PIPE_FORMAT_A8R8G8B8_UNORM        , rgba, 1, 1, un8 , un8 , un8 , un8 , zyxw, 
PIPE_FORMAT_X8R8G8B8_UNORM        , rgba, 1, 1, un8 , un8 , un8 , un8 , zyx1, 
PIPE_FORMAT_B8G8R8A8_UNORM        , rgba, 1, 1, un8 , un8 , un8 , un8 , xyzw, 
PIPE_FORMAT_B8G8R8X8_UNORM        , rgba, 1, 1, un8 , un8 , un8 , un8 , xyz1, 
PIPE_FORMAT_A1R5G5B5_UNORM        , rgba, 1, 1, un5 , un5 , un5 , un1 , wxyz, 
PIPE_FORMAT_A4R4G4B4_UNORM        , rgba, 1, 1, un4 , un4 , un4 , un4 , wxyz, 
PIPE_FORMAT_R5G6B5_UNORM          , rgba, 1, 1, un5 , un6 , un5 ,     , zyx1, 
PIPE_FORMAT_A2B10G10R10_UNORM     , rgba, 1, 1, un10, un10, un10, un2 , wzyx, 
PIPE_FORMAT_L8_UNORM              , rgba, 1, 1, un8 ,     ,     ,     , xxx1, 
PIPE_FORMAT_A8_UNORM              , rgba, 1, 1, un8 ,     ,     ,     , 000x, 
PIPE_FORMAT_I8_UNORM              , rgba, 1, 1, un8 ,     ,     ,     , xxxx, 
PIPE_FORMAT_A8L8_UNORM            , rgba, 1, 1, un8 , un8 ,     ,     , xxxy, 
PIPE_FORMAT_L16_UNORM             , rgba, 1, 1, un16,     ,     ,     , xxx1, 
PIPE_FORMAT_Z16_UNORM             , zs  , 1, 1, un16,     ,     ,     , x0__, 
PIPE_FORMAT_Z32_UNORM             , zs  , 1, 1, un32,     ,     ,     , x0__, 
PIPE_FORMAT_Z32_FLOAT             , zs  , 1, 1, f32 ,     ,     ,     , x0__, 
PIPE_FORMAT_S8Z24_UNORM           , zs  , 1, 1, un8 , un24,     ,     , yx__, 
PIPE_FORMAT_Z24S8_UNORM           , zs  , 1, 1, un24, un8 ,     ,     , xy__, 
PIPE_FORMAT_X8Z24_UNORM           , zs  , 1, 1, un8 , un24,     ,     , y0__, 
PIPE_FORMAT_Z24X8_UNORM           , zs  , 1, 1, un24, un8 ,     ,     , x0__, 
PIPE_FORMAT_S8_UNORM              , zs  , 1, 1, un8 ,     ,     ,     , 0x__, 
PIPE_FORMAT_R64_FLOAT             , rgba, 1, 1, f64 ,     ,     ,     , x001, 
PIPE_FORMAT_R64G64_FLOAT          , rgba, 1, 1, f64 , f64 ,     ,     , xy01, 
PIPE_FORMAT_R64G64B64_FLOAT       , rgba, 1, 1, f64 , f64 , f64 ,     , xyz1, 
PIPE_FORMAT_R64G64B64A64_FLOAT    , rgba, 1, 1, f64 , f64 , f64 , f64 , xyzw, 
PIPE_FORMAT_R32_FLOAT             , rgba, 1, 1, f32 ,     ,     ,     , x001, 
PIPE_FORMAT_R32G32_FLOAT          , rgba, 1, 1, f32 , f32 ,     ,     , xy01, 
PIPE_FORMAT_R32G32B32_FLOAT       , rgba, 1, 1, f32 , f32 , f32 ,     , xyz1, 
PIPE_FORMAT_R32G32B32A32_FLOAT    , rgba, 1, 1, f32 , f32 , f32 , f32 , xyzw, 
PIPE_FORMAT_R32_UNORM             , rgba, 1, 1, un32,     ,     ,     , x001, 
PIPE_FORMAT_R32G32_UNORM          , rgba, 1, 1, un32, un32,     ,     , xy01, 
PIPE_FORMAT_R32G32B32_UNORM       , rgba, 1, 1, un32, un32, un32,     , xyz1, 
PIPE_FORMAT_R32G32B32A32_UNORM    , rgba, 1, 1, un32, un32, un32, un32, xyzw, 
PIPE_FORMAT_R32_USCALED           , rgba, 1, 1, u32 ,     ,     ,     , x001, 
PIPE_FORMAT_R32G32_USCALED        , rgba, 1, 1, u32 , u32 ,     ,     , xy01, 
PIPE_FORMAT_R32G32B32_USCALED     , rgba, 1, 1, u32 , u32 , u32 ,     , xyz1, 
PIPE_FORMAT_R32G32B32A32_USCALED  , rgba, 1, 1, u32 , u32 , u32 , u32 , xyzw, 
PIPE_FORMAT_R32_SNORM             , rgba, 1, 1, sn32,     ,     ,     , x001, 
PIPE_FORMAT_R32G32_SNORM          , rgba, 1, 1, sn32, sn32,     ,     , xy01, 
PIPE_FORMAT_R32G32B32_SNORM       , rgba, 1, 1, sn32, sn32, sn32,     , xyz1, 
PIPE_FORMAT_R32G32B32A32_SNORM    , rgba, 1, 1, sn32, sn32, sn32, sn32, xyzw, 
PIPE_FORMAT_R32_SSCALED           , rgba, 1, 1, s32 ,     ,     ,     , x001, 
PIPE_FORMAT_R32G32_SSCALED        , rgba, 1, 1, s32 , s32 ,     ,     , xy01, 
PIPE_FORMAT_R32G32B32_SSCALED     , rgba, 1, 1, s32 , s32 , s32 ,     , xyz1, 
PIPE_FORMAT_R32G32B32A32_SSCALED  , rgba, 1, 1, s32 , s32 , s32 , s32 , xyzw, 
PIPE_FORMAT_R16_UNORM             , rgba, 1, 1, un16,     ,     ,     , x001, 
PIPE_FORMAT_R16G16_UNORM          , rgba, 1, 1, un16, un16,     ,     , xy01, 
PIPE_FORMAT_R16G16B16_UNORM       , rgba, 1, 1, un16, un16, un16,     , xyz1, 
PIPE_FORMAT_R16G16B16A16_UNORM    , rgba, 1, 1, un16, un16, un16, un16, xyzw, 
PIPE_FORMAT_R16_USCALED           , rgba, 1, 1, u16 ,     ,     ,     , x001, 
PIPE_FORMAT_R16G16_USCALED        , rgba, 1, 1, u16 , u16 ,     ,     , xy01, 
PIPE_FORMAT_R16G16B16_USCALED     , rgba, 1, 1, u16 , u16 , u16 ,     , xyz1, 
PIPE_FORMAT_R16G16B16A16_USCALED  , rgba, 1, 1, u16 , u16 , u16 , u16 , xyzw, 
PIPE_FORMAT_R16_SNORM             , rgba, 1, 1, sn16,     ,     ,     , x001, 
PIPE_FORMAT_R16G16_SNORM          , rgba, 1, 1, sn16, sn16,     ,     , xy01, 
PIPE_FORMAT_R16G16B16_SNORM       , rgba, 1, 1, sn16, sn16, sn16,     , xyz1, 
PIPE_FORMAT_R16G16B16A16_SNORM    , rgba, 1, 1, sn16, sn16, sn16, sn16, xyzw, 
PIPE_FORMAT_R16_SSCALED           , rgba, 1, 1, s16 ,     ,     ,     , x001, 
PIPE_FORMAT_R16G16_SSCALED        , rgba, 1, 1, s16 , s16 ,     ,     , xy01, 
PIPE_FORMAT_R16G16B16_SSCALED     , rgba, 1, 1, s16 , s16 , s16 ,     , xyz1, 
PIPE_FORMAT_R16G16B16A16_SSCALED  , rgba, 1, 1, s16 , s16 , s16 , s16 , xyzw, 
PIPE_FORMAT_R8_UNORM              , rgba, 1, 1, un8 ,     ,     ,     , x001, 
PIPE_FORMAT_R8G8_UNORM            , rgba, 1, 1, un8 , un8 ,     ,     , xy01, 
PIPE_FORMAT_R8G8B8_UNORM          , rgba, 1, 1, un8 , un8 , un8 ,     , xyz1, 
PIPE_FORMAT_R8G8B8A8_UNORM        , rgba, 1, 1, un8 , un8 , un8 , un8 , xyzw, 
PIPE_FORMAT_R8G8B8X8_UNORM        , rgba, 1, 1, un8 , un8 , un8 , un8 , xyz1, 
PIPE_FORMAT_R8_USCALED            , rgba, 1, 1, u8  ,     ,     ,     , x001, 
PIPE_FORMAT_R8G8_USCALED          , rgba, 1, 1, u8  , u8  ,     ,     , xy01, 
PIPE_FORMAT_R8G8B8_USCALED        , rgba, 1, 1, u8  , u8  , u8  ,     , xyz1, 
PIPE_FORMAT_R8G8B8A8_USCALED      , rgba, 1, 1, u8  , u8  , u8  , u8  , xyzw, 
PIPE_FORMAT_R8G8B8X8_USCALED      , rgba, 1, 1, u8  , u8  , u8  , u8  , xyz1, 
PIPE_FORMAT_R8_SNORM              , rgba, 1, 1, sn8 ,     ,     ,     , x001, 
PIPE_FORMAT_R8G8_SNORM            , rgba, 1, 1, sn8 , sn8 ,     ,     , xy01, 
PIPE_FORMAT_R8G8B8_SNORM          , rgba, 1, 1, sn8 , sn8 , sn8 ,     , xyz1, 
PIPE_FORMAT_R8G8B8A8_SNORM        , rgba, 1, 1, sn8 , sn8 , sn8 , sn8 , xyzw, 
PIPE_FORMAT_R8G8B8X8_SNORM        , rgba, 1, 1, sn8 , sn8 , sn8 , sn8 , xyz1, 
PIPE_FORMAT_B6G5R5_SNORM          , rgba, 1, 1, sn5 , sn5 , sn6 ,     , zyx1, 
PIPE_FORMAT_A8B8G8R8_SNORM        , rgba, 1, 1, sn8 , sn8 , sn8 , sn8 , zyxw, 
PIPE_FORMAT_X8B8G8R8_SNORM        , rgba, 1, 1, sn8 , sn8 , sn8 , sn8 , zyx1, 
PIPE_FORMAT_R8_SSCALED            , rgba, 1, 1, s8  ,     ,     ,     , x001, 
PIPE_FORMAT_R8G8_SSCALED          , rgba, 1, 1, s8  , s8  ,     ,     , xy01, 
PIPE_FORMAT_R8G8B8_SSCALED        , rgba, 1, 1, s8  , s8  , s8  ,     , xyz1, 
PIPE_FORMAT_R8G8B8A8_SSCALED      , rgba, 1, 1, s8  , s8  , s8  , s8  , xyzw, 
PIPE_FORMAT_R8G8B8X8_SSCALED      , rgba, 1, 1, s8  , s8  , s8  , s8  , xyz1, 
PIPE_FORMAT_R32_FIXED             , rgba, 1, 1, h32 ,     ,     ,     , x001, 
PIPE_FORMAT_R32G32_FIXED          , rgba, 1, 1, h32 , h32 ,     ,     , xy01, 
PIPE_FORMAT_R32G32B32_FIXED       , rgba, 1, 1, h32 , h32 , h32 ,     , xyz1, 
PIPE_FORMAT_R32G32B32A32_FIXED    , rgba, 1, 1, h32 , h32 , h32 , h32 , xyzw, 
PIPE_FORMAT_L8_SRGB               , rgba, 1, 1, u8  ,     ,     ,     , xxx1, srgb 
PIPE_FORMAT_A8L8_SRGB             , rgba, 1, 1, u8  , u8  ,     ,     , xxxy, srgb 
PIPE_FORMAT_R8G8B8_SRGB           , rgba, 1, 1, u8  , u8  , u8  ,     , xyz1, srgb 
PIPE_FORMAT_R8G8B8A8_SRGB         , rgba, 1, 1, u8  , u8  , u8  , u8  , xyzw, srgb 
PIPE_FORMAT_R8G8B8X8_SRGB         , rgba, 1, 1, u8  , u8  , u8  , u8  , xyz1, srgb 
PIPE_FORMAT_A8R8G8B8_SRGB         , rgba, 1, 1, u8  , u8  , u8  , u8  , wxyz, srgb 
PIPE_FORMAT_X8R8G8B8_SRGB         , rgba, 1, 1, u8  , u8  , u8  , u8  , 1xyz, srgb 
PIPE_FORMAT_B8G8R8A8_SRGB         , rgba, 1, 1, u8  , u8  , u8  , u8  , zyxw, srgb 
PIPE_FORMAT_B8G8R8X8_SRGB         , rgba, 1, 1, u8  , u8  , u8  , u8  , zyx1, srgb 
PIPE_FORMAT_X8UB8UG8SR8S_NORM     , rgba, 1, 1, sn8 , sn8 , un8 , x8  , 1zyx,
PIPE_FORMAT_B6UG5SR5S_NORM        , rgba, 1, 1, sn5 , sn5 , un6 ,     , xyz1, 
